User-ID,ISBN,Book-Rating
110483,0553582097,9
47711,0099532816,8
16795,044022103X,8
131402,0876219084,0
21930,0553096060,0
51450,0373271557,0
254971,0804113866,8
98787,0385720106,8
252071,0425175405,0
42400,0733522092,0
11676,0552146404,9
226545,0385334729,0
190925,0373030932,0
170154,0436445026,9
115003,1561586137,8
182987,9500716011,0
41057,0345294459,0
28619,0517708612,0
99320,0515119202,5
130474,082175906X,0
49109,0962191027,0
56856,0609603086,0
177458,0743418735,0
197775,0886773784,0
125774,0441775594,0
127233,1551667894,0
22089,0345339703,0
29526,0399134204,10
257204,0380727145,0
198711,0373028369,0
14281,0060188731,10
227447,0425178110,0
216444,9074336485,0
68050,0140133488,10
201282,0064473368,8
37512,0486282406,0
78973,067100042X,8
252126,0804114285,0
87141,0670837016,0
189835,0848807340,5
215003,8876840559,0
37975,0515120278,9
159390,0749301341,10
128835,0449213730,7
165183,0380728400,6
113983,0132557460,0
207866,0883680971,0
76352,0380471752,9
198711,0590437283,0
204864,0192815024,0
124942,0345292405,0
262358,0156226006,5
235842,0440467012,0
174892,0425183971,8
91633,1567189644,0
30127,0399141464,0
39396,3423117370,6
63714,0753703580,10
134347,014230218X,0
98977,0517548232,0
101305,0767902513,10
28634,0312970323,8
40559,0399151796,0
102571,0586067655,4
176254,0064472930,5
52584,0380710722,0
28016,0385337477,0
55492,0030162394,0
76576,0842332286,0
258329,0786221682,0
244994,0345441036,0
197364,037575315X,0
27617,0446364517,0
114893,0099286602,0
256167,0064472809,0
8890,2070324303,8
49109,088404632X,0
162035,0505524228,5
113292,1878448625,0
210430,0316779237,0
193560,0099298309,0
252820,0312082517,7
80617,0449219410,0
266522,0345361792,0
242467,3442723078,9
248718,0879978864,8
212142,0440156637,0
126693,0373218419,8
205963,1572972181,0
189835,0848803701,5
108285,0440214114,0
88006,0345378490,0
176481,0451454146,8
95122,0446527165,5
73394,0452283825,0
137947,0330489178,4
242006,0451199294,0
110165,0399141146,7
266862,0385242999,0
210035,082175713X,0
37968,0394589130,5
153054,0486268675,7
273979,0375700757,0
203280,0060159685,0
185275,0380816032,5
56399,0671741039,10
39584,0425179613,0
15589,2290321478,0
101942,0762708301,7
71474,8429725911,7
266866,0749854545,0
11676,1559723505,0
10447,0449907635,0
200226,0140179836,0
52584,67129508X,0
110973,0553268074,0
251422,067152562X,0
212898,0908643535,0
129358,0821774271,0
41757,0385250630,7
247958,037311950X,0
185233,0373613768,0
36609,0743218795,7
115537,0771088035,9
76942,0061098442,0
201703,0688156819,10
251422,037302942X,0
174140,0553052446,0
21370,0385314124,0
69697,0671521500,7
79019,359625793X,9
251613,0451204646,0
219546,0345317580,0
11676,0394800303,8
201641,0316666343,0
206058,0671742558,3
62303,0140268642,5
40943,0446364193,0
210683,0439244196,8
36907,0345306651,0
97330,0440998050,0
75115,3442723078,0
138525,18944063007,0
234623,0345423097,0
129358,0553445642,0
98647,055357003X,0
64026,00625021820,9
49109,0786901136,0
182275,0671042858,4
60569,0883961806,10
255489,0451164350,0
29117,8879531166,7
252491,0451180151,7
140294,0553401688,7
142454,354824159X,0
50073,0380724987,0
144799,0156301989,0
190925,0804106274,0
240144,0786915579,0
58156,0671027387,0
129929,0425173534,0
204167,0373709463,0
127826,0380820889,0
38994,0743419154,8
171118,0380728729,0
134761,0441748600,0
190708,0373706839,0
11601,0066211697,0
72261,0380789035,10
99354,0060512822,0
73681,0156006847,8
51992,0804104549,7
45383,0449005836,0
90049,0679745408,0
93397,042511774X,0
179772,1894869613,0
141958,0099831805,8
129503,1589633431,0
38273,1566868939,7
258109,0670033332,0
89602,0743444515,7
30408,034544907X,7
19206,8804476796,0
84867,3746619394,0
166824,0316058211,0
122014,0671042505,0
80255,8525010995,0
98391,031230711X,8
101699,8473863259,8
242824,0373711522,0
245592,0345402871,5
21014,0140280464,0
9571,3423085304,6
78275,8484502236,7
52853,0380515083,0
195694,0380973545,0
66017,1892253062,0
74691,0066209773,0
98391,042519325X,5
124310,0312957734,7
39206,0446670111,8
180032,1555912400,0
137589,0553280589,9
175003,0590426702,0
70415,0030000831,10
151806,0553252976,0
196466,0451160320,0
173509,0380774909,3
78553,0399135707,9
140000,0312976275,0
52584,0553133837,0
74665,0671665987,7
150498,0373108427,0
96385,155553046X,10
14060,O749316780,0
238074,0316969443,7
91130,0440235162,0
193565,9509681881,0
106849,0425147622,10
88806,0440241073,0
259488,0684825406,7
13082,0816742928,0
81540,1569751137,5
230629,0449908623,10
245963,0553279556,0
129111,0380547910,0
36836,0553277359,0
238699,0515121878,7
240144,0964658771,0
219951,1857238583,0
95359,0061094595,0
244742,0553571427,4
69232,0446611905,0
268657,0448095459,0
44595,0812583361,0
178950,0898797055,0
89093,0671709178,6
252820,0060915153,5
273307,0684857820,0
255489,0312025319,0
12835,3458324232,8
191707,3453177452,0
264321,0446678031,0
93541,8497590694,0
245750,084997562X,0
207782,0312979533,0
81771,0553211781,8
37051,0440236673,7
212797,0843950463,9
250683,0812047001,7
168036,0590462849,0
126928,8401492823,6
88652,0140242058,0
17282,0380790904,0
28056,0670894508,0
262208,0374311013,10
140863,3150000556,0
234087,0671720392,0
174892,0061098035,8
247055,0440201926,0
212898,0553566601,0
98391,0743477294,5
241548,158062782X,0
239835,0399138641,0
110214,0890432376,0
102967,0061007161,0
87660,1410760075,10
843,0449005615,0
27390,0439109914,0
121760,342324335X,0
29259,0684196778,0
206475,3894570490,0
184401,044900578X,8
174538,1572703350,0
36811,0671896288,0
112173,0345318587,10
252698,0679731725,0
268030,0449003612,9
25981,0439217504,0
13082,0816742804,0
236728,0380792486,7
263163,1568848595,0
95698,0553268880,0
23902,0345383486,7
29855,0553583441,0
24921,0385318782,0
23288,0771056257,0
112815,0446609617,7
189666,0060930535,0
166596,0395735319,0
242824,0373272545,0
2041,0345406036,8
136348,0451182960,0
152249,0345313151,0
148934,0345427637,0
35857,0373242654,0
157247,0749318082,5
81763,0451188020,7
21014,0385335881,6
21191,0451205421,10
188618,038073155X,6
211460,0425195473,0
157273,0671877135,0
245963,042514755X,0
233117,0345418794,8
53781,8838916225,7
163761,155773058X,0
138132,0330271407,8
273307,0345417976,0
171118,081287014X,0
142202,8434580314,0
117539,0553129961,0
229551,186205102X,0
111035,042511774X,0
148258,0385314280,5
277759,0553211404,7
197505,0449002810,8
14897,0060512202,0
253769,0316797472,0
115783,0399143947,7
52199,0679725733,0
162639,0800755138,0
274167,0440234743,0
242646,0843950269,0
278418,0061052477,0
86145,0446958867,2
150968,0809134349,0
107927,0451183681,0
81492,0515103969,0
127429,0689818815,0
73422,8877680407,0
252621,0060928433,0
274144,0345334302,6
240401,0894715887,10
201674,0345365917,0
203280,0373120788,0
217106,0395564034,8
226545,055356451X,0
184202,0373263198,8
240906,0843936495,0
100088,1853262056,0
250405,1567187250,0
133738,0451202473,0
247429,0883510006,0
80810,0385486804,7
168971,0451205626,8
230522,044022179X,0
35857,0375504141,9
193498,1882723007,0
179075,0671576534,0
100887,0449224627,10
213598,0310205719,0
55492,0671038567,0
162751,0140289526,7
193898,0446525804,0
275414,8851520186,10
269719,0671867873,0
163200,0441790348,9
226545,0380817683,0
26544,0941370003,0
145155,0006172768,8
13924,0425148297,8
101141,0399149147,0
228998,0312244266,0
141994,038550926X,0
242215,9071985245,8
40895,0399147128,0
264082,0345341228,0
93738,0399132635,10
149908,0099272660,0
273038,0375401598,0
171065,1568652909,5
235105,0590455400,0
242299,0375501347,0
248718,0312253869,0
93565,0060182571,9
56959,0743474791,0
1888,0375726624,8
138844,0451206525,0
36836,0737030151,0
146146,0449204324,9
87536,0671867083,0
153662,034544986X,0
201684,0451183665,8
261174,0671038281,0
4385,0886778212,10
8253,0385490445,8
212260,0618002073,0
131099,0316666343,0
67270,0451178599,5
175886,0006920500,0
250359,0805053875,0
22713,0385333846,10
166123,0425139808,0
269554,0226244954,0
172742,1561735221,0
6575,0821762532,0
95250,015602943X,8
11676,0786014474,7
35050,0553561375,0
233543,0425154092,0
200674,0373705573,0
187172,0446606189,9
6726,0486292568,0
9856,078688262X,7
100822,0786003413,0
33145,2841562522,8
217967,0345450736,0
72005,044661162X,7
225199,0140434275,8
24748,8422653931,0
208513,0553801821,7
201898,0486290360,0
184299,0449131793,0
224623,8440620047,5
81298,0460875280,0
61147,3891045484,10
265486,0140283366,0
142202,8489669597,0
139811,0441008356,8
4385,0373169035,0
174586,014004387X,0
141609,3442410665,0
156575,1902813553,0
95452,0375422307,8
251613,0517618842,0
123981,0425162419,0
235105,1590580397,7
15918,0743440404,10
15408,0385425813,8
11676,0345450892,0
228128,0345393007,0
132557,2267016893,9
36498,0375727345,0
177366,0679732187,10
180281,0395488893,9
132276,0440998050,10
204167,0373709447,0
174092,0439010772,0
41085,8429443312,8
190925,1551666987,0
273976,0595095380,3
210485,0130715980,8
231210,0525934634,0
271705,0140259198,8
153662,0448144115,0
180083,3548600859,0
179978,0786830697,7
11676,0446612944,0
278418,0394174461,0
29526,0060199652,10
195049,0670031062,0
263344,0142001384,0
133296,0553583956,0
162052,0553148850,0
194600,0571081789,0
47316,1573220876,5
43246,0375415750,0
243077,0671701304,0
232131,0875962432,0
98391,0971598118,9
197775,0553444565,0
125203,0671793535,0
32289,0385337116,0
37538,0449219399,0
156150,006024416X,10
240035,1551668521,0
188010,0771037295,0
84936,8759505699,7
221298,0816710384,0
273086,0413537900,0
182993,1400041619,0
174962,0786914246,0
258185,0553246518,10
138889,0446679100,0
198711,0446343013,0
135149,0451184718,0
233911,0345382439,0
167389,0440220653,9
232131,044023512X,0
166596,0345356004,0
91026,0233991808,8
253311,0553573209,0
37567,0806906391,9
217571,0684197316,0
35859,0394884663,7
127359,006447187X,7
49314,031242227X,7
230115,0345323211,0
98391,055358670X,10
172030,0307132714,0
68555,0440221315,0
245487,044040357X,0
26544,0609808419,0
209548,0385493029,5
190925,0451410033,0
36817,0440111811,5
89093,0446612790,0
16795,0198691491,0
138097,0679451722,0
230290,9721035882,9
132544,0671794507,0
198711,0373708866,0
50545,034529873X,0
198711,0913367656,0
168622,0671867679,0
237486,0140433988,0
144531,1558177817,0
196738,0445205474,0
268110,0140051996,0
71470,0773760253,0
55187,044651862X,9
211426,0295956887,8
131099,0140097708,0
135149,0446610232,0
87141,0515130125,9
170947,0373872313,0
66207,0006170242,0
43246,0887621104,0
221445,0446602736,0
35081,0553262505,7
174683,0061080373,0
158361,0877284989,5
21575,0439223377,0
89360,3442723760,5
167189,039914563X,0
35144,0684836424,9
24027,013032129X,8
16795,0375507698,0
119094,0767905334,10
114865,0749309423,9
114414,0449212378,0
259757,0937274992,10
61901,0312978383,9
228998,0373511833,0
180210,8420634093,7
142454,3423204753,0
55492,0451180216,0
224435,0394447689,0
234683,0821773909,0
201684,0440475198,7
192182,3492225926,0
258152,0445202718,0
55488,21347502,9
117384,044651747X,7
153662,0689824459,0
149908,086068511X,10
54218,0590692089,8
113519,0451207521,0
187256,044651652X,0
44595,042505232X,6
51488,0152020152,0
37552,8845205118,0
196077,1577487303,0
215677,0140287019,0
135149,0553268880,0
235105,0671034413,0
204864,0765340984,0
145619,0849916518,0
183061,044652087X,8
56276,8478332502,0
177017,0739420283,8
238426,0061009059,0
39616,0448095513,9
107021,0778320391,0
32748,0749397543,3
11601,0807009539,8
254206,0385199570,9
143792,0142001805,0
140485,9739505625,7
26196,0142003131,7
143175,0385335482,8
11676,0399143424,8
149908,0099433826,0
4385,0373075367,0
74026,0064472639,8
2442,8804476583,0
261603,0786926643,10
110973,0441675743,0
115538,0860680649,0
78783,0451411366,0
234828,0142002763,8
273978,0439179106,0
223087,0380012057,0
37905,0609804758,0
228738,1841954225,0
62193,0618260242,0
227447,0812561864,0
47321,0060565578,0
35859,0671700103,0
168216,0671013963,0
87141,0743411463,0
188371,0449213358,0
231993,0452281423,3
205963,0061096253,0
16795,0449002950,0
268833,0553240838,7
67403,0380720027,0
252006,0451203925,6
6092,0708814794,0
53174,0373095279,0
31556,0789478846,8
78973,0684803968,8
100345,8881834820,8
211426,0671729411,0
41589,0451210743,8
178240,044661193X,0
41084,0451159098,7
178797,0316777722,6
73651,0140296301,0
248772,0399132759,5
18850,0804114439,0
107631,0440224675,7
110373,0345402308,0
43806,0440234859,0
185384,0140381686,0
33474,0061091561,0
17859,0312875681,0
198711,0590477781,0
79973,3404122348,7
71223,0425145301,0
116819,0441003257,8
200398,0572026900,0
59148,0763618292,5
3363,0393038548,0
38887,0300064772,0
156300,0856487724,10
110214,0895772760,0
164096,0060008490,6
128033,046508348X,0
230335,9025104320,0
37950,1551431491,0
51883,0883681498,0
78112,8420436143,6
139141,067101417X,5
232222,0345313860,7
101281,0671707701,5
146113,0836223020,8
135149,0883657376,7
187972,0399133844,8
13080,067169846X,0
16795,0440126894,0
258920,3442726328,0
179730,0380813173,0
21576,1400031362,6
185233,0449225151,0
212898,0671664921,0
120365,0671676369,0
231340,0345368959,8
135149,0553574671,0
11676,037351204X,0
167614,0385315236,4
236283,082176554X,0
269130,9021413582,0
82893,067103992X,0
135609,0345348109,10
66680,0385246641,6
237474,1853264849,0
76532,1400034779,0
36606,0394584112,5
54925,1931561338,6
170742,0684868938,9
206415,8446005190,0
142524,0385124740,0
274308,8440678126,0
1706,0737020121,8
110973,0373113412,0
12343,087474945X,0
275383,0743455967,9
127131,0140067280,9
131046,0671725580,0
213255,0671027492,8
155802,3257701691,0
198147,9721001600,8
124197,8433920308,9
271245,0373035233,0
193560,0330202650,9
131855,1860196055,0
119364,0316058432,0
88330,0140259112,7
166596,0451166892,0
181077,0451409221,0
268556,0231101570,7
136252,0801064082,0
136348,0312316933,0
179978,0816710384,0
227884,0316182540,0
138578,0062510789,8
245839,3794170199,0
113270,0451525221,9
142639,0789474190,10
141437,0060934417,0
110973,069620780X,0
230950,0684801469,0
147847,0425156710,5
185233,0525672907,5
10824,887424132,5
52584,0375727345,0
110973,0373076738,0
188171,0934878005,9
245703,0517703963,0
20115,0590453696,0
209160,0140042407,9
139222,0312953615,0
178199,0312971079,0
107865,1585711098,9
4608,0805426183,0
130636,1565048024,7
181854,0425147622,0
95072,0739407155,0
6115,037542217X,9
115678,0441005764,0
166409,0671880187,9
108257,926023470,6
11601,0375402721,0
19610,8845911446,8
256843,0786011475,8
213350,1564580652,0
172370,0440911753,5
98391,0553584634,9
264085,067976402X,0
278356,0141310944,0
175886,0263752038,0
232131,0671742493,0
31140,031284879X,8
144997,0451526341,0
239626,0140258795,10
225232,0812515285,0
182164,0316105236,0
29855,0898795508,0
98422,0763616052,10
233917,0373790805,0
134311,0451190564,10
197659,0849912156,0
198711,0396091229,0
106114,0060976845,7
200674,0449213404,0
14521,0553502204,0
97874,0609800140,9
212898,0440224721,0
194832,0440180295,10
264756,9055269416,0
258352,0764223291,0
114178,4311700024,8
134434,0312421273,8
49889,0060808055,0
98547,0380756234,7
178716,0802151825,0
173657,3423009152,0
200674,0380802481,0
214250,0345412885,0
122716,0684841177,0
231485,0446610100,0
185741,014044033X,0
37538,156846133X,9
182403,0964982102,0
11676,0747235198,8
170229,0805207147,0
91832,0440314887,0
124888,8466300570,6
186039,014050169X,0
118333,0448095262,8
110973,0312088450,0
59150,0006245706,0
12982,0380802929,7
262402,0393307026,0
136205,0807554081,0
220688,0201716143,0
92283,0688065708,0
39281,0380724383,0
165625,8477204055,9
23768,0679736344,0
143236,0446610399,6
134837,000675483X,7
52994,0440220602,0
197659,0030744210,9
131050,0849906369,10
8971,3499105810,0
249695,0385491026,0
275961,0140051317,8
265829,0834800799,0
143253,0307126358,0
228998,002542730X,0
38464,1592400876,9
228681,0515131229,0
23768,0553109588,9
186899,0590435698,0
2504,048640076X,4
18641,0684801523,10
203764,0441860532,8
187801,0743233573,8
163804,0440226430,0
73681,0399501487,0
35859,0312955006,0
125303,3806821232,8
55559,0843949783,5
94626,0688173462,9
172248,026372557X,0
233726,0671021907,0
114368,0515136190,5
232131,0740704818,0
198711,059048611X,0
177458,0446607207,0
11676,0770427960,8
71800,0316569321,4
193560,057560106X,9
60244,038533656X,0
36836,0295975806,10
30810,0441585558,5
8454,0393046974,0
129358,0373291124,0
113821,0439064872,5
166363,2020258390,8
115572,0345325818,6
34377,0446602213,0
190741,0679801146,0
218569,0895772574,0
178254,0451524934,8
221445,0394862864,0
44893,0345432479,0
225910,0812563123,0
186736,8474103126,0
110029,0749313196,0
212898,0061084077,0
229551,0028630106,0
273979,0449227812,5
138097,084392800X,0
101876,0553210122,9
160735,0385315309,0
160451,0345358031,0
241666,0446601640,6
27617,0425102467,8
211288,0684803763,0
19611,3453179323,2
182393,0553560980,0
148744,1551663163,0
40435,0440213576,7
92648,0770426182,8
136374,1575665905,6
31229,0140622179,7
213150,0345404777,0
275787,0141180226,0
31531,0373223226,5
144699,0671028375,0
152946,9728605161,0
160819,039480029X,10
11676,0877014000,10
231210,0517084732,0
135614,2070362361,0
79942,1880656574,0
102967,0064402487,0
208410,0836828968,8
231393,0099227320,0
899,3257061269,9
23680,0345301870,0
264321,0441000835,0
101716,0060937319,8
78409,0340636092,0
251149,0670032476,0
277075,2830207904,0
242106,0394936655,0
198711,0671003054,0
32958,0812516567,0
256251,0394800796,0
237727,0786883367,0
245410,950151403X,0
131099,0552134627,0
132565,0671014331,5
243213,2253003107,10
7620,0440221471,7
192093,0156628708,0
65138,0445200456,0
91391,0440221595,9
186570,0671622447,7
238545,0812565495,0
183963,0446605239,10
84749,8420633119,9
78982,043921064X,8
254144,0345417623,9
18714,042518286X,0
51386,0451184742,0
277478,0312275366,0
26598,0786865644,0
115234,0380455005,0
114178,0572021984,10
65584,1551669498,9
203044,0060987103,0
80683,0451155084,10
131622,0446322180,7
277639,0679442944,0
225810,0671744623,0
91033,0312986343,6
198711,0316111872,0
222912,2914471629,0
44404,0316693642,0
218552,0385512104,5
191803,0380798395,0
101876,0553586122,0
232131,0394717708,0
89339,8478445595,5
252900,9070066882/CI,5
149365,0330328743,0
172326,0671559257,0
136205,0061093106,0
173684,0310539218,0
179986,0312183623,0
256251,0394800893,0
43004,0060534044,0
111944,1560761555,6
37666,1567180868,9
103606,0689801734,0
269566,0380723816,8
98741,0440204194,0
167349,0380767635,0
31858,0345423291,7
148000,8804494522,5
27551,0373611080,0
236283,0874065127,10
6251,0684174715,0
53332,0061097934,0
55892,0515130125,0
84671,0425071588,0
249825,0439010799,6
87555,0140033416,0
144555,042518286X,0
254899,0812535790,0
207596,3257210892,0
201782,0451196716,8
187170,0671632558,0
97160,0425152316,0
217121,0434239011,5
189516,0590399985,0
78262,1883318467,4
69355,0590452037,0
89602,0380809362,6
178069,0679750290,0
115490,055356921X,0
144531,0060085452,0
227447,1551668831,0
115234,0671746103,0
96402,0441791794,7
64241,155874262X,8
274308,0440201357,0
135265,0373225962,0
194669,0440925606,0
268032,0345300785,0
40497,0060938455,10
120515,0394830148,0
139742,1896860982,0
49635,067976402X,0
10314,0140264795,9
46398,3823803662,7
179772,0875967981,0
204864,0345322401,0
261567,0140620486,3
146113,0394837029,0
268262,0671529366,5
140410,0446605484,10
111389,1901982408,8
224138,0380753006,9
43619,0380818973,8
202290,0375727086,8
175117,031242227X,0
61494,3473389757,8
8362,0375504907,8
86965,0688084028,0
9856,0671047515,0
26516,1586605232,0
45585,0440234743,7
221262,0440213525,9
142524,0812580354,0
275481,0670032069,7
146113,0471298646,0
177373,0446532452,0
38464,0449221512,0
12982,0380851180,9
140842,3257232993,8
116599,0439233305,0
243077,1400030080,0
127429,0679410643,0
136382,0345417623,0
56399,1854710443,10
78755,3442449170,8
185233,0061060860,0
69078,0670241334,8
154176,8715013936,0
278418,0152339000,0
176256,0373218435,0
254498,8845190137,0
112881,0590494457,0
266056,0060542128,0
4622,0425154882,7
43246,0006481213,0
56271,0752816306,6
226545,0671737619,0
18309,2266065459,0
147166,0004701674,0
74447,0380709562,0
127200,0446364800,0
213350,0345376722,0
132083,0881958050,0
135064,0440498058,10
7158,1400042070,0
48484,0515118656,4
81045,0963323601,0
98741,0440146607,0
126736,0843951559,5
114368,0758204280,5
9856,0441790348,0
187517,0399143335,5
223816,0441003745,8
52614,0373790198,0
77480,0446324388,7
14422,0061081450,8
131402,0901824968,8
225986,0449005836,0
250634,0448095467,5
222171,0446608955,3
81492,0330358561,0
241198,3404124782,7
3363,0842343253,0
35859,0061057916,0
242465,0399516956,0
234623,1890771651,0
6274,8881111578,7
234597,0684814994,0
20115,0393096688,0
265313,0451148207,8
2276,0460016989,7
76352,0449910237,0
127826,0440215994,0
197659,080247103X,8
238120,0804106304,0
90653,034538430X,0
111261,0345423615,0
139327,1857987861,0
200993,0750910445,0
12538,0452281431,0
159858,0441009042,0
13552,0440213282,0
76352,0345318862,0
238538,3266030506,0
21368,070116901X,6
230305,0688084923,0
238120,067174951X,0
210352,3499422441,0
183046,0671511424,8
135265,0373244959,7
112881,0440211921,0
144531,0061010995,0
177458,0671022164,0
130396,0345443683,8
48579,0345367898,0
278188,0590437364,0
29570,0345391810,0
110746,0590111272,8
122881,187385529X,0
98825,0425067947,3
186564,8433968963,8
131402,0349122156,0
76499,0804461406,10
171078,0312966792,0
70556,0395926882,0
159369,0671568183,7
274061,0064637077,0
52968,0486272648,0
81115,0440164842,0
185233,0451190491,0
162014,0380708906,5
204864,067101675X,0
123981,051511054X,0
11676,0452279275,10
249791,0553272535,8
31611,043957742X,0
267511,0340613203,0
86202,031227999X,0
32440,0330292390,0
142973,0525469303,0
81368,0553284789,0
28339,0345314255,3
87746,0374525641,0
11676,1860192769,7
130554,0439253276,5
19970,0971394202,10
170229,0486284824,0
275020,0714836257,7
147965,038071616X,7
242310,1580080081,9
254754,0451454502,9
245963,0380615983,0
135149,0440220726,0
230374,3453136551,6
84883,0373872216,0
274308,0446359866,0
43246,0140150412,0
238796,0671743058,0
230522,038082079X,0
189835,0783817339,5
108525,3889823548,0
150973,0385501412,7
157273,0446364622,0
159817,0770428339,7
27363,0140309381,0
196502,0060926201,0
251613,0761977120,0
228998,0345342968,9
221445,0380800209,0
268110,1587493705,3
167189,0553580167,0
157655,1590171012,0
219546,0385504209,0
78834,0451194063,0
203935,0747274193,8
142024,0747505608,7
39385,0060930535,0
257204,0886771978,0
153720,0553573616,8
54828,3763245995,9
67930,0373241372,0
13600,0714120618,8
55492,0757301002,0
126693,0451170385,0
94066,0399141065,8
243584,0345430573,7
213355,0345386132,0
6575,0836218655,8
35859,0553260960,0
198564,0553580221,0
30511,0786244801,0
7112,3442540356,10
90173,0842329293,10
96448,0590978055,8
148154,8487943411,8
11832,0821602039,0
267635,055357230X,0
94923,0441555276,0
168047,0669095648,0
73394,0060518219,0
149420,0060987529,0
35857,0804113971,0
16795,0425125467,0
146175,0451410777,0
197434,8447312.7O,7
187256,0671626701,0
66842,1887178112,0
94883,0316143464,10
136205,1567140548,0
92979,3927258474,0
127137,0525947647,0
110791,0340769874,0
6543,0132265859,8
135186,0385486804,0
3363,1558747966,0
212181,0590494465,0
160618,0812544439,10
35859,1572971290,0
11676,0553575430,0
221948,037325055X,2
245963,0883658402,0
212898,037383327X,0
136010,0684855631,10
265115,1577480112,0
246247,0671695142,0
203820,8842261488X,0
217106,0671602705,0
183540,0515100536,0
221687,0517582244,0
195085,0135182425,7
134225,0374200068,0
186570,1568654235,0
85277,3442453690,2
206979,0708833810,0
33826,0670804525,9
11676,0385333870,0
74056,0760702357,0
243328,002089130X,0
146564,0671021338,0
21608,0064400018,9
69916,0743247752,9
51996,0375501290,8
53300,1558020756,0
75591,0679415610,0
62558,0802130208,0
198711,0688039146,0
227447,006104234X,0
240111,0312253435,9
157768,3442142253,7
185233,0670868361,5
122048,0684825910,6
110029,0340213086,0
10314,014023313X,5
181176,0345342968,10
133166,0515132276,0
32122,0380728001,0
127233,0060951788,0
221753,0609808346,9
94923,0316955108,0
53729,0743241851,0
8734,0966691911,0
161511,0889104379,0
141710,0312273207,0
89621,0684815354,5
60707,0425162400,0
35704,0441004911,0
232131,0500202869,0
13273,038070613X,0
157116,0515109746,0
231694,0380728273,0
22074,0451410386,7
170518,0449213765,0
229741,0679763961,0
245963,0373028792,0
61619,0312980140,0
11676,8475965148,5
131837,0385492081,0
259901,0451177096,6
38556,0722127545,8
137208,0451170385,5
200674,0944276768,0
94951,0345337484,8
3104,1551666839,0
123094,0831780991,10
61291,0060932759,10
95923,190188130X,0
31140,0553290266,0
104341,0465090974,6
98391,0505525453,10
79851,8875070415,0
148314,0385314256,8
177458,1582431264,0
239486,0060830956,0
26443,2253005274,0
21659,1582700877,0
196493,3453088573,0
271511,0812510836,8
25695,0373243316,0
128949,0743427297,0
16795,0684871262,9
233256,0345329023,0
234828,0061054151,8
163761,0373078447,8
65710,3746660122,0
13552,0440224837,0
150469,8880896172,9
73394,0439256364,0
131208,0804109796,0
248492,0440404193,8
162562,0425167313,0
110853,0937702145,0
242824,0764124285,0
179216,848460120X,7
39646,0373484429,0
204359,0399138307,0
125878,068480154X,0
278137,0373115377,8
250405,0787119121,0
63394,0030576687,10
214272,1565122844,0
56856,0399148701,0
147396,1400030382,0
202195,067101420X,6
262399,0425132048,0
243075,0671736833,8
227520,0671001795,0
230474,0679451463,0
75115,3596109248,0
185252,1590888022,0
244662,037322690X,0
112240,0440102804,5
155014,1568654073,6
158127,0679759336,0
23768,0965686639,0
259734,0449149986,7
191560,0525942300,0
115120,0425133990,0
208095,0061032425,0
265083,0553107380,0
36606,0446524131,10
70538,0553057650,0
190708,042507255X,0
198711,0373218443,0
8362,0449911446,0
249111,0446363669,6
69012,0671776134,7
260914,0316602906,4
270820,006109207X,0
225986,0708815359,0
23902,0192834444,10
229632,0553564528,5
242639,0375714510,0
194600,023398187X,0
87555,0767904303,0
209373,0440225299,0
27788,0441004857,7
171118,0445085118,8
106173,3596128870,0
166596,0330330004,0
65032,0385334176,5
271705,0805057633,0
13552,0671759337,0
278418,0812104870,0
254206,043936213X,0
138198,0140115692,0
114813,0515117234,5
117251,0743431030,8
255092,0440208149,0
105221,043935806X,10
52584,0312903219,0
62272,0486292576,0
48918,0971687217,0
255719,0440234743,0
81977,0425186431,0
180280,3423125004,10
122429,1582343772,10
96880,671455079,8
228998,0671028383,0
131402,1860498027,9
159847,014200281X,0
275970,0552525863,0
112761,0373790651,10
35859,0380714000,0
6251,0671204971,10
136989,0425103633,5
229816,8807816059,10
110973,0345421892,9
241666,0553100041,0
218344,0385335881,0
202173,3453003551,0
72992,2070365115,0
219254,0446354678,0
16601,0345389247,0
147451,0722151101,0
6251,0385484518,7
201674,0373225792,0
272002,0312862873,7
37623,0515119644,0
140423,0140620257,0
152249,0691017611,0
263733,3518412167,10
69507,07511519782,0
30385,0006483801,0
16949,014100018X,0
172374,0446310786,10
16974,0870114638,6
153054,0141002026,0
104429,0310239567,0
235105,0345345185,9
55892,0446530077,0
171078,0440506638,0
95049,0553572857,0
267788,0307021505,0
262391,0385233124,0
270660,0441007686,0
88937,0312979096,0
232131,0312183410,0
238120,0446365386,0
185402,0375758208,0
221753,0394757661,9
91627,0060800216,6
98391,0553586696,9
167327,0375760911,0
28139,0440207614,0
125774,0140620427,0
37712,0449908798,0
115488,0061051098,0
224430,0553066684,0
76352,0515136530,0
55492,0843944145,0
105374,0679775439,9
175003,0843949996,0
115659,0698116887,6
127914,0553227092,0
240789,067169846X,0
110381,0316540838,2
9856,0689829833,9
39446,0441004326,4
212898,0671416332,0
212898,0425159345,0
80555,009928491X,0
270043,8433967355,0
153662,0786001208,0
182987,8440664079,0
145641,0061064173,0
193338,037541326X,0
28123,0440234743,9
133416,051512463X,7
52437,0006175465,0
34215,0767902521,0
147847,0345341988,0
253771,0060976330,7
27947,0553275976,0
7904,3442356180,0
166123,0886773164,0
224430,0345353145,0
162738,0449207277,0
188069,0684801043,7
11676,0316603287,8
123988,0805209697,9
